Fecha_Hora,Apertura,Maximo,Minimo,Cierre
2026-04-06 09:00:00,50000.0,50000.0,50000.0,50000.0
2026-04-06 12:00:00,50000.0,50000.0,50000.0,50000.0
2026-04-07 09:00:00,50000.0,50000.0,50000.0,50000.0
2026-04-07 10:00:00,50000.0,50000.0,50000.0,50000.0
2026-04-07 11:00:00,50000.0,50000.0,50000.0,50000.0
2026-04-07 12:00:00,50000.0,50000.0,50000.0,50000.0
