Fecha_Hora,Apertura,Maximo,Minimo,Cierre
2026-04-06 12:00:00,11947.98,11947.98,11947.98,11947.98
2026-04-06 13:00:00,11716.53,11716.53,11716.53,11716.53
2026-04-07 08:00:00,11716.53,11716.53,11716.53,11716.53
2026-04-07 09:00:00,11716.53,12115.86,11716.53,11717.59
2026-04-07 10:00:00,11590.68,11590.68,11259.25,11259.25
2026-04-07 11:00:00,11499.7,11515.66,11146.76,11243.67
2026-04-07 12:00:00,11243.67,11243.67,11105.65,11152.89
2026-04-07 13:00:00,11237.59,11716.53,11116.36,11116.36
