Fecha_Hora,Apertura,Maximo,Minimo,Cierre
2026-04-06 12:00:00,2483.45,2502.74,2483.45,2502.74
2026-04-06 13:00:00,2497.35,2497.35,2497.35,2497.35
2026-04-07 08:00:00,2497.35,2497.35,2497.35,2497.35
2026-04-07 09:00:00,2497.35,2542.27,2448.52,2452.05
2026-04-07 10:00:00,2452.05,2483.09,2423.41,2480.8
2026-04-07 11:00:00,2496.51,2496.51,2323.38,2437.53
2026-04-07 12:00:00,2433.21,2448.92,2293.46,2293.46
2026-04-07 13:00:00,2293.46,2497.35,2293.46,2422.76
