Fecha_Hora,Apertura,Maximo,Minimo,Cierre
2026-04-06 11:00:00,6500.0,6500.0,6500.0,6500.0
2026-04-06 12:00:00,7494.0,7494.0,7494.0,7494.0
2026-04-07 09:00:00,7494.0,7494.0,6500.0,6500.0
2026-04-07 10:00:00,6500.0,6500.01,6500.0,6500.01
2026-04-07 11:00:00,6580.0,6580.0,6500.0,6500.0
2026-04-07 12:00:00,6600.0,7494.0,6500.0,7494.0
