2026-04-06 16:34:49 - La tarea se está preparando para comenzar.
7 Abr 13:49:28 ✅ ACTUALIZADO CCP.B: 549.98 a las 09:46:18
7 Abr 13:49:28 ✅ ACTUALIZADO MVZ.A: 6899.0 a las 09:46:27
7 Abr 13:49:28 ✅ ACTUALIZADO RST: 568.0 a las 09:47:26
7 Abr 13:54:34 ✅ ACTUALIZADO IBC: 6087.6 a las 09:54:33
7 Abr 13:54:34 ✅ ACTUALIZADO I.FINANCIE: 11677.04 a las 09:54:33
7 Abr 13:54:34 ✅ ACTUALIZADO I.INDUSTR: 2452.05 a las 09:54:33
7 Abr 13:54:34 ✅ ACTUALIZADO BNC: 1580.0 a las 09:54:11
7 Abr 13:54:34 ✅ ACTUALIZADO BPV: 147.0 a las 09:52:36
7 Abr 13:54:34 ✅ ACTUALIZADO BVCC: 615.0 a las 09:54:07
7 abr 13:54:34 ✅ ACTUALIZADO EFE: 158.0 a las 09:54:33
7 Abr 13:54:34 ✅ ACTUALIZADO GZL: 795.0 a las 09:54:23
7 Abr 13:54:34 ✅ ACTUALIZADO ICP.B: 144.0 a las 09:49:51
7 Abr 13:54:34 ✅ ACTUALIZADO IVC.B: 500.0 a las 09:49:51
7 Abr 13:54:34 ✅ ACTUALIZADO MPA: 100.0 a las 09:49:51
7 Abr 13:54:34 ✅ ACTUALIZADO MTC.B: 308.0 a las 09:49:51
7 Abr 13:54:34 ✅ ACTUALIZADO PCP.B: 449.0 a las 09:49:51
7 Abr 13:54:34 ✅ ACTUALIZADO PGR: 120.0 a las 09:49:52
7 Abr 13:54:34 ✅ ACTUALIZADO RST: 568.0 a las 09:54:33
7 Abr 13:54:34 ✅ ACTUALIZADO RST.B: 449.0 a las 09:52:37
7 Abr 13:54:34 ✅ ACTUALIZADO TDV.D: 890.0 a las 09:49:52
7 Abr 13:54:34 ✅ ACTUALIZADO TPG: 21.9 a las 09:54:33
7 Abr 13:59:40 ✅ ACTUALIZADO IBC: 6061.01 a las 09:59:11
7 Abr 13:59:40 ✅ ACTUALIZADO I.FINANCIE: 11613.36 a las 09:59:11
7 Abr 13:59:40 ✅ ACTUALIZADO I.INDUSTR: 2452.05 a las 09:59:11
7 Abr 13:59:40 ✅ ACTUALIZADO BNC: 1580.0 a las 09:57:13
7 Abr 13:59:40 ✅ ACTUALIZADO BPV: 145.0 a las 09:59:11
7 Abr 13:59:40 ✅ ACTUALIZADO BVCC: 615.0 a las 09:58:37
7 Abr 13:59:40 ✅ ACTUALIZADO ENV: 847.99 a las 09:56:24
7 Abr 13:59:40 ✅ ACTUALIZADO FNC: 1270.0 a las 09:56:24
7 Abr 13:59:40 ✅ ACTUALIZADO ICP.B: 144.0 a las 09:56:24
7 Abr 13:59:40 ✅ ACTUALIZADO IVC.B: 595.0 a las 09:58:45
7 Abr 13:59:40 ✅ ACTUALIZADO MPA: 100.0 a las 09:58:29
7 Abr 13:59:40 ✅ ACTUALIZADO MTC.B: 308.0 a las 09:56:52
7 Abr 13:59:40 ✅ ACTUALIZADO PTN: 680.0 a las 09:57:07
7 Abr 13:59:40 ✅ ACTUALIZADO RST: 568.0 a las 09:58:30
7 Abr 13:59:40 ✅ ACTUALIZADO RST.B: 449.0 a las 09:56:52
7 Abr 13:59:40 ✅ ACTUALIZADO TPG: 21.9 a las 09:56:24
7 Abr 14:04:57 ✅ ACTUALIZADO IBC: 6051.54 a las 10:04:48
7 Abr 14:04:57 ✅ ACTUALIZADO I.FINANCIACIÓN: 11590.68 a las 10:04:48
7 Abr 14:04:57 ✅ ACTUALIZADO I.INDUSTR: 2452.05 a las 10:04:48
7 Abr 14:04:57 ✅ ACTUALIZADO BNC: 1580.0 a las 10:01:06
7 Abr 14:04:57 ✅ ACTUALIZADO BPV: 145.0 a las 10:04:48
7 Abr 14:04:57 ✅ ACTUALIZADO BVCC: 580.0 a las 10:01:36
7 Abr 14:04:57 ✅ ACTUALIZADO FNC: 1100.0 a las 10:03:14
7 Abr 14:04:57 ✅ ACTUALIZADO FNV: 370.0 a las 10:01:32
7 Abr 14:04:57 ✅ ACTUALIZADO MPA: 100.0 a las 10:04:42
7 Abr 14:04:57 ✅ ACTUALIZADO TPG: 21.9 a las 10:00:51
7 Abr 14:10:06 ✅ ACTUALIZADO IBC: 6049.59 a las 10:10:02
7 Abr 14:10:06 ✅ ACTUALIZADO I.FINANCIE: 11611.09 a las 10:10:02
7 Abr 14:10:06 ✅ ACTUALIZADO I.INDUSTR: 2430.84 a las 10:10:03
7 Abr 14:10:06 ✅ ACTUALIZADO ABC.A: 1743.5 a las 10:09:31
7 Abr 14:10:06 ✅ ACTUALIZADO BNC: 1580.0 a las 10:09:32
7 Abr 14:10:06 ✅ ACTUALIZADO BPV: 145.0 a las 10:09:32
7 Abr 14:10:06 ✅ ACTUALIZADO BVCC: 614.0 a las 10:09:32
7 Abr 14:10:06 ✅ ACTUALIZADO CCR: 6800.0 a las 10:09:32
7 Abr 14:10:06 ✅ ACTUALIZADO CGQ: 3395.0 a las 10:09:33
7 Abr 14:10:06 ✅ ACTUALIZADO CRM.A: 688.0 a las 10:09:33
7 Abr 14:10:06 ✅ ACTUALIZADO DOM: 876.55 a las 10:09:33
7 Abr 14:10:06 ✅ ACTUALIZADO EFE: 158.0 a las 10:09:35
7 Abr 14:10:06 ✅ ACTUALIZADO ENV: 805.99 a las 10:09:35
7 Abr 14:10:06 ✅ ACTUALIZADO FNV: 399.0 a las 10:07:16
7 Abr 14:10:06 ✅ ACTUALIZADO ICP.B: 144.0 a las 10:09:36
7 Abr 14:10:06 ✅ ACTUALIZADO IVC.A: 865.01 a las 10:06:02
7 Abr 14:10:06 ✅ ACTUALIZADO PCP.B: 448.99 a las 10:09:37
7 Abr 14:10:06 ✅ ACTUALIZADO PGR: 120.0 a las 10:09:45
7 Abr 14:10:06 ✅ ACTUALIZADO PTN: 680.0 a las 10:08:14
7 Abr 14:10:06 ✅ ACTUALIZADO RST: 568.0 a las 10:09:40
7 Abr 14:10:06 ✅ ACTUALIZADO RST.B: 449.0 a las 10:09:40
7 Abr 14:10:06 ✅ ACTUALIZADO TPG: 21.03 a las 10:09:44
7 Abr 14:15:19 ✅ ACTUALIZADO IBC: 6035.66 a las 10:15:02
7 Abr 14:15:19 ✅ ACTUALIZADO I.FINANCIACIÓN: 11579.61 a las 10:15:02
7 Abr 14:15:19 ✅ ACTUALIZADO I.INDUSTR: 2429.27 a las 10:15:02
7 Abr 14:15:19 ✅ ACTUALIZADO BNC: 1580.0 a las 10:10:34
7 Abr 14:15:19 ✅ ACTUALIZADO BPV: 145.0 a las 10:14:37
7 Abr 14:15:19 ✅ ACTUALIZADO BVCC: 614.0 a las 10:10:47
7 Abr 14:15:19 ✅ ACTUALIZADO BVL: 1900.0 a las 10:11:23
7 Abr 14:15:19 ✅ ACTUALIZADO CCP.B: 549.0 a las 10:13:45
7 Abr 14:15:19 ✅ ACTUALIZADO CRM.A: 688.0 a las 10:13:45
7 abr 14:15:19 ✅ ACTUALIZADO EFE: 158.0 a las 10:10:07
7 Abr 14:15:19 ✅ ACTUALIZADO ENV: 847.99 a las 10:10:08
7 Abr 14:15:19 ✅ ACTUALIZADO ICP.B: 144.0 a las 10:13:45
7 Abr 14:15:19 ✅ ACTUALIZADO IVC.B: 585.0 a las 10:10:55
7 Abr 14:15:19 ✅ ACTUALIZADO MPA: 99.0 a las 10:13:22
7 Abr 14:15:19 ✅ ACTUALIZADO MTC.B: 308.0 a las 10:13:33
7 Abr 14:15:19 ✅ ACTUALIZADO PCP.B: 380.0 a las 10:12:37
7 Abr 14:15:19 ✅ ACTUALIZADO RST.B: 449.0 a las 10:13:45
7 Abr 14:15:19 ✅ ACTUALIZADO SVS: 1052.0 a las 10:10:09
7 Abr 14:15:19 ✅ ACTUALIZADO TDV.D: 810.0 a las 10:12:11
7 Abr 14:15:19 ✅ ACTUALIZADO TPG: 21.9 a las 10:14:27
7 Abr 14:20:32 ✅ ACTUALIZADO IBC: 6014.4 a las 10:20:28
7 Abr 14:20:32 ✅ ACTUALIZADO I.FINANCIACIÓN: 11528.19 a las 10:20:28
7 Abr 14:20:32 ✅ ACTUALIZADO I.INDUSTR: 2429.71 a las 10:20:28
7 Abr 14:20:32 ✅ ACTUALIZADO BNC: 1580.0 a las 10:18:09
7 Abr 14:20:32 ✅ ACTUALIZADO BPV: 145.0 a las 10:19:58
7 Abr 14:20:32 ✅ ACTUALIZADO BVCC: 580.0 a las 10:20:28
7 Abr 14:20:32 ✅ ACTUALIZADO BVL: 1830.0 a las 10:18:48
7 Abr 14:20:32 ✅ ACTUALIZADO CGQ: 4200.0 a las 10:16:29
7 Abr 14:20:32 ✅ ACTUALIZADO MPA: 100.0 a las 10:20:07
7 Abr 14:20:32 ✅ ACTUALIZADO MTC.B: 308.0 a las 10:16:04
7 Abr 14:20:32 ✅ ACTUALIZADO MVZ.A: 6899.0 a las 10:18:38
7 Abr 14:20:32 ✅ ACTUALIZADO MVZ.B: 6500.0 a las 10:17:07
7 Abr 14:20:32 ✅ ACTUALIZADO PGR: 110.0 a las 10:19:38
7 Abr 14:20:32 ✅ ACTUALIZADO TPG: 21.8 a las 10:19:11
7 Abr 14:25:40 ✅ ACTUALIZADO IBC: 6000.8 a las 10:25:19
7 Abr 14:25:40 ✅ ACTUALIZADO I.FINANCIE: 11493.0 a las 10:25:19
7 Abr 14:25:40 ✅ ACTUALIZADO I.INDUSTR: 2431.92 a las 10:25:19
7 Abr 14:25:40 ✅ ACTUALIZADO BNC: 1550.0 a las 10:25:18
7 Abr 14:25:40 ✅ ACTUALIZADO BPV: 145.0 a las 10:24:27
7 Abr 14:25:40 ✅ ACTUALIZADO BVCC: 580.0 a las 10:23:41
7 Abr 14:25:40 ✅ ACTUALIZADO CCR: 6800.0 a las 10:20:39
7 Abr 14:25:40 ✅ ACTUALIZADO MPA: 110.0 a las 10:25:04
7 Abr 14:25:40 ✅ ACTUALIZADO MTC.B: 308.0 a las 10:24:36
7 Abr 14:25:40 ✅ ACTUALIZADO PCP.B: 380.0 a las 10:24:17
7 Abr 14:25:40 ✅ ACTUALIZADO PGR: 110.0 a las 10:23:55
7 Abr 14:25:40 ✅ ACTUALIZADO PTN: 680.0 a las 10:22:51
7 Abr 14:25:40 ✅ ACTUALIZADO RST: 566.0 a las 10:22:40
7 Abr 14:25:40 ✅ ACTUALIZADO TDV.D: 810.0 a las 10:21:02
7 Abr 14:25:40 ✅ ACTUALIZADO TPG: 21.8 a las 10:24:47
7 Abr 14:30:53 ✅ ACTUALIZADO IBC: 6000.08 a las 10:30:03
7 Abr 14:30:53 ✅ ACTUALIZADO I.FINANCIE: 11493.0 a las 10:30:02
7 Abr 14:30:53 ✅ ACTUALIZADO I.INDUSTR: 2430.46 a las 10:30:03
7 Abr 14:30:53 ✅ ACTUALIZADO BNC: 1550.0 a las 10:26:43
7 abr 14:30:53 ✅ ACTUALIZADO CCP.B: 549.0 a las 10:26:27
7 Abr 14:30:53 ✅ ACTUALIZADO CRM.A: 688.0 a las 10:26:17
7 Abr 14:30:53 ✅ ACTUALIZADO ENV: 845.0 a las 10:29:52
7 Abr 14:30:53 ✅ ACTUALIZADO MTC.B: 308.0 a las 10:26:26
7 Abr 14:30:53 ✅ ACTUALIZADO MVZ.A: 6899.0 a las 10:26:09
7 abr 14:30:53 ✅ ACTUALIZADO PCP.B: 380.0 a las 10:30:48
7 Abr 14:36:00 ✅ ACTUALIZADO IBC: 5999.96 a las 10:35:30
7 Abr 14:36:00 ✅ ACTUALIZADO I.FINANCIE: 11493.0 a las 10:35:29
7 Abr 14:36:00 ✅ ACTUALIZADO I.INDUSTR: 2430.23 a las 10:35:30
7 Abr 14:36:00 ✅ ACTUALIZADO BNC: 1550.0 a las 10:31:31
7 Abr 14:36:00 ✅ ACTUALIZADO BPV: 145.0 a las 10:34:48
7 Abr 14:36:00 ✅ ACTUALIZADO DOM: 874.0 a las 10:33:51
7 Abr 14:36:00 ✅ ACTUALIZADO IVC.B: 585.0 a las 10:35:56
7 Abr 14:36:00 ✅ ACTUALIZADO MVZ.A: 6899.0 a las 10:35:29
7 Abr 14:36:00 ✅ ACTUALIZADO PCP.B: 380.0 a las 10:34:50
7 Abr 14:36:00 ✅ ACTUALIZADO PGR: 110.0 a las 10:34:54
7 Abr 14:36:00 ✅ ACTUALIZADO PIV.B: 50000.0 a las 10:33:20
7 Abr 14:36:00 ✅ ACTUALIZADO RST: 566.0 a las 10:33:20
7 Abr 14:36:00 ✅ ACTUALIZADO RST.B: 449.0 a las 10:32:36
7 Abr 14:36:00 ✅ ACTUALIZADO TDV.D: 810.0 a las 10:31:11
7 Abr 14:36:00 ✅ ACTUALIZADO TPG: 21.85 a las 10:34:52
7 Abr 14:41:10 ✅ ACTUALIZADO IBC: 5953.11 a las 10:41:02
7 Abr 14:41:10 ✅ ACTUALIZADO I.FINANCIE: 11380.8 a las 10:41:02
7 Abr 14:41:10 ✅ ACTUALIZADO I.INDUSTR: 2430.23 a las 10:41:02
7 Abr 14:41:10 ✅ ACTUALIZADO ABC.A: 1600.0 a las 10:40:09
7 Abr 14:41:10 ✅ ACTUALIZADO BNC: 1530.0 a las 10:40:38
7 Abr 14:41:10 ✅ ACTUALIZADO BPV: 144.0 a las 10:41:02
7 Abr 14:41:10 ✅ ACTUALIZADO BVCC: 582.0 a las 10:37:04
7 Abr 14:41:10 ✅ ACTUALIZADO ENV: 845.0 a las 10:39:48
7 Abr 14:41:10 ✅ ACTUALIZADO FNC: 1270.0 a las 10:37:34
7 Abr 14:41:10 ✅ ACTUALIZADO MVZ.A: 6899.0 a las 10:38:26
7 Abr 14:41:10 ✅ ACTUALIZADO PCP.B: 430.0 a las 10:38:15
7 Abr 14:41:10 ✅ ACTUALIZADO PGR: 110.0 a las 10:38:35
7 Abr 14:41:10 ✅ ACTUALIZADO RST: 566.0 a las 10:40:55
7 Abr 14:41:10 ✅ ACTUALIZADO RST.B: 449.0 a las 10:37:05
7 Abr 14:41:10 ✅ ACTUALIZADO TPG: 21.85 a las 10:38:44
7 Abr 14:46:21 ✅ ACTUALIZADO IBC: 5898.99 a las 10:46:16
7 Abr 14:46:21 ✅ ACTUALIZADO I.FINANCIACIÓN: 11259.25 a las 10:46:16
7 Abr 14:46:21 ✅ ACTUALIZADO I.INDUSTR: 2423.41 a las 10:46:16
7 Abr 14:46:21 ✅ ACTUALIZADO ABC.A: 1600.0 a las 10:46:16
7 Abr 14:46:21 ✅ ACTUALIZADO BPV: 145.0 a las 10:45:30
7 Abr 14:46:21 ✅ ACTUALIZADO BVCC: 600.0 a las 10:41:45
7 Abr 14:46:21 ✅ ACTUALIZADO BVL: 1700.0 a las 10:43:58
7 Abr 14:46:21 ✅ ACTUALIZADO MVZ.A: 6500.0 a las 10:41:26
7 abr 14:46:21 ✅ ACTUALIZADO RST: 560.0 a las 10:45:42
7 Abr 14:46:21 ✅ ACTUALIZADO RST.B: 445.0 a las 10:42:49
7 Abr 14:51:33 ✅ ACTUALIZADO IBC: 5928.46 a las 10:51:22
7 Abr 14:51:33 ✅ ACTUALIZADO I.FINANCIACIÓN: 11259.25 a las 10:51:22
7 Abr 14:51:33 ✅ ACTUALIZADO I.INDUSTR: 2483.09 a las 10:51:22
7 Abr 14:51:33 ✅ ACTUALIZADO BPV: 145.0 a las 10:51:22
7 Abr 14:51:33 ✅ ACTUALIZADO BVCC: 600.0 a las 10:47:39
7 abr 14:51:33 ✅ ACTUALIZADO EFE: 150.0 a las 10:51:29
7 Abr 14:51:33 ✅ ACTUALIZADO GZL: 795.0 a las 10:49:46
7 abr 14:51:33 ✅ ACTUALIZADO RST.B: 445.0 a las 10:50:28
7 Abr 14:51:33 ✅ ACTUALIZADO SVS: 1249.0 a las 10:47:39
7 Abr 14:56:42 ✅ ACTUALIZADO IBC: 5974.92 a las 10:56:14
7 Abr 14:56:42 ✅ ACTUALIZADO I.FINANCIE: 11373.19 a las 10:56:14
7 Abr 14:56:42 ✅ ACTUALIZADO I.INDUSTR: 2480.8 a las 10:56:15
7 abr 14:56:42 ✅ ACTUALIZADO ABC.A: 1719.0 a las 10:52:58
7 Abr 14:56:42 ✅ ACTUALIZADO BPV: 144.0 a las 10:54:59
7 Abr 14:56:42 ✅ ACTUALIZADO BVCC: 580.0 a las 10:55:22
7 Abr 14:56:42 ✅ ACTUALIZADO MVZ.A: 6899.0 a las 10:55:08
7 Abr 14:56:42 ✅ ACTUALIZADO MVZ.B: 6500.01 a las 10:54:23
7 Abr 14:56:42 ✅ ACTUALIZADO PGR: 108.0 a las 10:55:56
7 Abr 14:56:42 ✅ ACTUALIZADO PTN: 650.0 a las 10:52:27
7 Abr 14:56:42 ✅ ACTUALIZADO PRIMERO: 558.99 a las 10:55:53
7 abr 14:56:42 ✅ ACTUALIZADO RST.B: 448.75 a las 10:56:14
7 Abr 14:56:42 ✅ ACTUALIZADO TDV.D: 805.0 a las 10:52:45
7 Abr 14:56:42 ✅ ACTUALIZADO TPG: 21.85 a las 10:51:46
7 Abr 15:01:54 ✅ ACTUALIZADO IBC: 6035.5 a las 11:01:47
7 Abr 15:01:54 ✅ ACTUALIZADO I.FINANCIACIÓN: 11499.7 a las 11:01:47
7 Abr 15:01:54 ✅ ACTUALIZADO I.INDUSTR: 2496.51 a las 11:01:48
7 abr 15:01:54 ✅ ACTUALIZADO ABC.A: 1718.0 a las 10:58:50
7 Abr 15:01:54 ✅ ACTUALIZADO BNC: 1600.0 a las 11:01:37
7 Abr 15:01:54 ✅ ACTUALIZADO BPV: 145.0 a las 11:01:46
7 Abr 15:01:54 ✅ ACTUALIZADO BVCC: 600.0 a las 11:00:51
7 Abr 15:01:54 ✅ ACTUALIZADO CRM.A: 688.0 a las 11:00:20
7 abr 15:01:54 ✅ ACTUALIZADO EFE: 148.0 a las 10:59:34
7 Abr 15:01:54 ✅ ACTUALIZADO MPA: 120.0 a las 10:59:46
7 Abr 15:01:54 ✅ ACTUALIZADO PCP.B: 403.0 a las 10:56:52
7 Abr 15:01:54 ✅ ACTUALIZADO PGR: 110.0 a las 10:59:53
7 Abr 15:01:54 ✅ ACTUALIZADO RST: 558.0 a las 10:58:43
7 Abr 15:01:54 ✅ ACTUALIZADO TDV.D: 849.55 a las 11:00:05
7 Abr 15:01:54 ✅ ACTUALIZADO TPG: 21.85 a las 11:00:15
7 Abr 15:07:07 ✅ ACTUALIZADO IBC: 6029.27 a las 11:06:39
7 Abr 15:07:07 ✅ ACTUALIZADO I.FINANCIACIÓN: 11499.7 a las 11:06:39
7 Abr 15:07:07 ✅ ACTUALIZADO I.INDUSTR: 2483.88 a las 11:06:39
7 Abr 15:07:07 ✅ ACTUALIZADO BPV: 145.0 a las 11:01:56
7 Abr 15:07:07 ✅ ACTUALIZADO MPA: 110.0 a las 11:04:43
7 Abr 15:07:07 ✅ ACTUALIZADO RST: 558.0 a las 11:06:39
7 Abr 15:07:07 ✅ ACTUALIZADO RST.B: 448.75 a las 11:04:14
7 Abr 15:07:07 ✅ ACTUALIZADO TDV.D: 820.0 a las 11:02:51
7 Abr 15:12:20 ✅ ACTUALIZADO IBC: 5959.4 a las 11:11:40
7 Abr 15:12:20 ✅ ACTUALIZADO I.FINANCIACIÓN: 11515.66 a las 11:11:40
7 Abr 15:12:20 ✅ ACTUALIZADO I.INDUSTR: 2328.94 a las 11:11:40
7 Abr 15:12:20 ✅ ACTUALIZADO BNC: 1600.0 a las 11:09:34
7 Abr 15:12:20 ✅ ACTUALIZADO BPV: 145.0 a las 11:09:20
7 Abr 15:12:20 ✅ ACTUALIZADO BVCC: 600.0 a las 11:11:39
7 abr 15:12:20 ✅ ACTUALIZADO EFE: 144.0 a las 11:09:28
7 Abr 15:12:20 ✅ ACTUALIZADO FNC: 1270.0 a las 11:09:28
7 Abr 15:12:20 ✅ ACTUALIZADO IVC.A: 865.01 a las 11:07:30
7 Abr 15:12:20 ✅ ACTUALIZADO IVC.B: 585.0 a las 11:10:51
7 Abr 15:12:20 ✅ ACTUALIZADO MPA: 110.0 a las 11:09:28
7 Abr 15:12:20 ✅ ACTUALIZADO MVZ.A: 6899.0 a las 11:09:03
7 Abr 15:12:20 ✅ ACTUALIZADO MVZ.B: 6580.0 a las 11:10:04
7 Abr 15:12:20 ✅ ACTUALIZADO PCP.B: 375.0 a las 11:09:44
7 Abr 15:12:20 ✅ ACTUALIZADO PGR: 109.0 a las 11:09:29
7 Abr 15:12:20 ✅ ACTUALIZADO PTN: 650.0 a las 11:11:03
7 Abr 15:12:20 ✅ ACTUALIZADO RST: 472.0 a las 11:09:29
7 Abr 15:12:20 ✅ ACTUALIZADO RST.B: 445.0 a las 11:10:29
7 Abr 15:12:20 ✅ ACTUALIZADO SVS: 1050.0 a las 11:09:30
7 Abr 15:12:20 ✅ ACTUALIZADO TPG: 20.0 a las 11:11:41
7 Abr 15:17:34 ✅ ACTUALIZADO IBC: 5862.39 a las 11:17:15
7 Abr 15:17:34 ✅ ACTUALIZADO I.FINANCIACIÓN: 11289.94 a las 11:17:15
7 Abr 15:17:34 ✅ ACTUALIZADO I.INDUSTR: 2323.38 a las 11:17:16
7 Abr 15:17:34 ✅ ACTUALIZADO BNC: 1530.0 a las 11:14:39
7 Abr 15:17:34 ✅ ACTUALIZADO BPV: 144.0 a las 11:14:57
7 Abr 15:17:34 ✅ ACTUALIZADO BVCC: 598.0 a las 11:16:47
7 Abr 15:17:34 ✅ ACTUALIZADO CCR: 6101.0 a las 11:16:54
7 abr 15:17:34 ✅ ACTUALIZADO EFE: 144.0 a las 11:15:55
7 Abr 15:17:34 ✅ ACTUALIZADO FNV: 395.0 a las 11:16:20
7 Abr 15:17:34 ✅ ACTUALIZADO IVC.B: 585.0 a las 11:15:02
7 Abr 15:17:34 ✅ ACTUALIZADO MVZ.A: 6500.0 a las 11:16:03
7 Abr 15:17:34 ✅ ACTUALIZADO PGR: 109.0 a las 11:13:26
7 Abr 15:17:34 ✅ ACTUALIZADO RST.B: 445.0 a las 11:17:15
7 Abr 15:17:34 ✅ ACTUALIZADO TDV.D: 800.01 a las 11:16:58
7 Abr 15:17:34 ✅ ACTUALIZADO TPG: 20.0 a las 11:16:05
7 Abr 15:22:50 ✅ ACTUALIZADO IBC: 5932.75 a las 11:22:49
7 Abr 15:22:50 ✅ ACTUALIZADO I.FINANCIACIÓN: 11262.31 a las 11:22:49
7 Abr 15:22:50 ✅ ACTUALIZADO I.INDUSTR: 2489.18 a las 11:22:49
7 Abr 15:22:50 ✅ ACTUALIZADO BNC: 1530.0 a las 11:21:14
7 Abr 15:22:50 ✅ ACTUALIZADO BPV: 144.0 a las 11:22:49
7 Abr 15:22:50 ✅ ACTUALIZADO BVCC: 580.0 a las 11:20:24
7 Abr 15:22:50 ✅ ACTUALIZADO BVL: 1700.0 a las 11:19:43
7 Abr 15:22:50 ✅ ACTUALIZADO CGQ: 4200.0 a las 11:20:20
7 Abr 15:22:50 ✅ ACTUALIZADO MPA: 110.0 a las 11:20:07
7 Abr 15:22:50 ✅ ACTUALIZADO MTC.B: 305.83 a las 11:20:07
7 Abr 15:22:50 ✅ ACTUALIZADO MVZ.B: 6500.0 a las 11:22:28
7 abr 15:22:50 ✅ ACTUALIZADO PCP.B: 374.99 a las 11:20:07
7 Abr 15:22:50 ✅ ACTUALIZADO PGR: 109.0 a las 11:18:18
7 Abr 15:22:50 ✅ ACTUALIZADO PTN: 560.0 a las 11:20:08
7 Abr 15:22:50 ✅ ACTUALIZADO RST: 557.0 a las 11:19:20
7 Abr 15:22:50 ✅ ACTUALIZADO RST.B: 445.0 a las 11:20:14
7 Abr 15:22:50 ✅ ACTUALIZADO SVS: 1280.0 a las 11:21:54
7 Abr 15:22:50 ✅ ACTUALIZADO TDV.D: 810.0 a las 11:20:20
7 Abr 15:22:50 ✅ ACTUALIZADO TPG: 20.0 a las 11:20:19
7 Abr 15:27:59 ✅ ACTUALIZADO IBC: 5935.39 a las 11:27:52
7 Abr 15:27:59 ✅ ACTUALIZADO I.FINANCIE: 11379.04 a las 11:27:51
7 Abr 15:27:59 ✅ ACTUALIZADO I.INDUSTR: 2395.83 a las 11:27:52
7 Abr 15:27:59 ✅ ACTUALIZADO BNC: 1527.0 a las 11:27:40
7 Abr 15:27:59 ✅ ACTUALIZADO BPV: 143.9 a las 11:27:42
7 Abr 15:27:59 ✅ ACTUALIZADO BVCC: 600.0 a las 11:27:01
7 Abr 15:27:59 ✅ ACTUALIZADO BVL: 1700.0 a las 11:27:02
7 abr 15:27:59 ✅ ACTUALIZADO EFE: 145.0 a las 11:27:17
7 Abr 15:27:59 ✅ ACTUALIZADO FNC: 1269.0 a las 11:23:19
7 Abr 15:27:59 ✅ ACTUALIZADO FNV: 395.0 a las 11:27:02
7 Abr 15:27:59 ✅ ACTUALIZADO ICP.B: 144.0 a las 11:22:51
7 Abr 15:27:59 ✅ ACTUALIZADO IVC.B: 585.0 a las 11:24:03
7 Abr 15:27:59 ✅ ACTUALIZADO MVZ.A: 6899.0 a las 11:23:04
7 Abr 15:27:59 ✅ ACTUALIZADO MVZ.B: 6500.0 a las 11:23:19
7 Abr 15:27:59 ✅ ACTUALIZADO PCP.B: 374.99 a las 11:27:03
7 Abr 15:27:59 ✅ ACTUALIZADO PTN: 560.0 a las 11:23:22
7 abr 15:27:59 ✅ ACTUALIZADO RST: 472.0 a las 11:23:27
7 Abr 15:27:59 ✅ ACTUALIZADO RST.B: 445.0 a las 11:27:30
7 Abr 15:27:59 ✅ ACTUALIZADO TDV.D: 810.0 a las 11:27:51
7 Abr 15:27:59 ✅ ACTUALIZADO TPG: 20.0 a las 11:23:20
7 Abr 15:33:13 ✅ ACTUALIZADO IBC: 5925.61 a las 11:31:52
7 Abr 15:33:13 ✅ ACTUALIZADO I.FINANCIE: 11379.04 a las 11:31:52
7 Abr 15:33:13 ✅ ACTUALIZADO I.INDUSTR: 2376.03 a las 11:31:52
7 Abr 15:33:13 ✅ ACTUALIZADO BNC: 1527.0 a las 11:30:45
7 Abr 15:33:13 ✅ ACTUALIZADO CRM.A: 660.0 a las 11:29:10
7 Abr 15:33:13 ✅ ACTUALIZADO FNV: 360.0 a las 11:31:30
7 Abr 15:33:13 ✅ ACTUALIZADO MVZ.B: 6500.0 a las 11:31:51
7 Abr 15:33:13 ✅ ACTUALIZADO PGR: 109.0 a las 11:29:43
7 Abr 15:38:31 ✅ ACTUALIZADO IBC: 5955.8 a las 11:38:15
7 Abr 15:38:31 ✅ ACTUALIZADO I.FINANCIACIÓN: 11365.58 a las 11:38:15
7 Abr 15:38:31 ✅ ACTUALIZADO I.INDUSTR: 2448.54 a las 11:38:15
7 Abr 15:38:31 ✅ ACTUALIZADO BNC: 1530.0 a las 11:35:53
7 Abr 15:38:31 ✅ ACTUALIZADO BPV: 143.9 a las 11:36:57
7 Abr 15:38:31 ✅ ACTUALIZADO BVCC: 590.0 a las 11:35:18
7 Abr 15:38:31 ✅ ACTUALIZADO BVL: 1674.98 a las 11:37:04
7 Abr 15:38:31 ✅ ACTUALIZADO CCP.B: 549.0 a las 11:36:57
7 abr 15:38:31 ✅ ACTUALIZADO CRM.A: 650.0 a las 11:38:15
7 Abr 15:38:31 ✅ ACTUALIZADO DOM: 869.0 a las 11:36:03
7 abr 15:38:31 ✅ ACTUALIZADO EFE: 148.0 a las 11:35:57
7 Abr 15:38:31 ✅ ACTUALIZADO ENV: 838.0 a las 11:36:31
7 Abr 15:38:31 ✅ ACTUALIZADO MPA: 105.0 a las 11:34:02
7 abr 15:38:31 ✅ ACTUALIZADO PCP.B: 374.99 a las 11:37:42
7 Abr 15:38:31 ✅ ACTUALIZADO PGR: 110.0 a las 11:38:24
7 Abr 15:38:31 ✅ ACTUALIZADO PTN: 560.0 a las 11:33:37
