Fecha_Hora,Apertura,Maximo,Minimo,Cierre
2026-04-06 12:00:00,847.99,847.99,840.0,840.0
2026-04-07 09:00:00,847.99,847.99,847.99,847.99
2026-04-07 10:00:00,805.99,847.99,805.99,845.0
2026-04-07 11:00:00,838.0,838.0,838.0,838.0
2026-04-07 12:00:00,840.0,840.0,840.0,840.0
2026-04-07 13:00:00,838.0,840.0,838.0,840.0
