Nombre,Símbolo,Compra,Precio comp,Precio Vent,Venta,Precio,Apertura,Var %,Var Abs,Volumen,Efectivo,Operaciones,Máximo,Mínimo,Fecha
"FIVENCA F.C. ""A""",FFV.A,"1.165,00","46,78","0,00","0,00","46,78","39,00","19,95","7,78","3.250,00","152.035,00","1,00","46,78","46,78",2026-02-13
"FIVENCA F.C. ""A""",FFV.A,"1.434,00","66,75","0,00","0,00","56,12","46,78","19,97","9,34","3.250,00","182.390,00","1,00","56,12","56,12",2026-02-18
