Nombre,Símbolo,Compra,Precio comp,Precio Vent,Venta,Precio,Apertura,Var %,Var Abs,Volumen,Efectivo,Operaciones,Máximo,Mínimo,Fecha
RENDIV.F.M.I.C.C,RFM,"7.643,00","15,40","0,00","0,00","14,00","14,00","0,00","0,00","3.262,00","50.006,46","1,00","15,33","15,33",2026-01-20
RENDIV.F.M.I.C.C,RFM,"2.343,00","15,01","0,00","0,00","14,00","14,00","0,00","0,00","35,00","525,35","1,00","15,01","15,01",2026-01-27
