Date,Precio_Inicio_USD,Alto_USD,Bajo_USD,Precio_Cierre_USD
2023-01-24,0.301,0.301,0.301,0.301
2023-01-25,0.284,0.284,0.284,0.284
2023-01-26,0.284,0.284,0.284,0.284
2023-01-27,0.284,0.284,0.284,0.284
2023-01-30,0.282,0.282,0.282,0.282
2023-01-31,0.282,0.282,0.282,0.282
2023-02-01,0.282,0.282,0.282,0.282
2023-02-02,0.277,0.277,0.277,0.277
2023-02-03,0.268,0.268,0.268,0.268
2023-02-06,0.313,0.313,0.313,0.313
2023-02-07,0.318,0.318,0.318,0.318
2023-02-08,0.312,0.312,0.312,0.312
2023-02-09,0.310,0.310,0.310,0.310
2023-02-10,0.307,0.307,0.307,0.307
2023-02-13,0.307,0.307,0.307,0.307
2023-02-14,0.307,0.307,0.307,0.307
2023-02-15,0.307,0.307,0.307,0.307
2023-02-16,0.307,0.307,0.307,0.307
2023-02-17,0.307,0.307,0.307,0.307
2023-02-22,0.300,0.300,0.300,0.300
2023-02-23,0.300,0.300,0.300,0.300
2023-02-24,0.300,0.300,0.300,0.300
2023-02-27,0.300,0.300,0.300,0.300
2023-02-28,0.300,0.300,0.300,0.300
2023-03-01,0.300,0.300,0.300,0.300
2023-03-02,0.300,0.300,0.300,0.300
2023-03-03,0.300,0.300,0.300,0.300
2023-03-06,0.301,0.301,0.301,0.301
2023-03-07,0.427,0.427,0.427,0.427
2023-03-08,0.430,0.430,0.430,0.430
2023-03-09,0.430,0.430,0.430,0.430
2023-03-10,0.429,0.429,0.429,0.429
2023-03-13,0.430,0.430,0.430,0.430
2023-03-14,0.430,0.430,0.430,0.430
2023-03-15,0.430,0.430,0.430,0.430
2023-03-16,0.432,0.432,0.432,0.432
2023-03-17,0.432,0.432,0.432,0.432
2023-03-20,0.432,0.432,0.432,0.432
2023-03-21,0.432,0.432,0.432,0.432
2023-03-22,0.431,0.431,0.431,0.431
2023-03-23,0.431,0.431,0.431,0.431
2023-03-24,0.431,0.431,0.431,0.431
2023-03-27,0.429,0.429,0.429,0.429
2023-03-28,0.424,0.424,0.424,0.424
2023-03-29,0.424,0.424,0.424,0.424
2023-03-30,0.424,0.424,0.424,0.424
2023-03-31,0.423,0.423,0.423,0.423
2023-04-03,0.423,0.423,0.423,0.423
2023-04-04,0.422,0.422,0.422,0.422
2023-04-05,0.422,0.422,0.422,0.422
2023-04-10,0.422,0.422,0.422,0.422
2023-04-11,0.422,0.422,0.422,0.422
2023-04-12,0.423,0.423,0.423,0.423
2023-04-13,0.422,0.422,0.422,0.422
2023-04-14,0.422,0.422,0.422,0.422
2023-04-17,0.421,0.421,0.421,0.421
2023-04-18,0.420,0.420,0.420,0.420
2023-04-20,0.420,0.420,0.420,0.420
2023-04-21,0.420,0.420,0.420,0.420
2023-04-24,0.420,0.420,0.420,0.420
2023-04-25,0.419,0.419,0.419,0.419
2023-04-26,0.419,0.419,0.419,0.419
2023-04-27,0.419,0.419,0.419,0.419
2023-04-28,0.405,0.405,0.405,0.405
2023-05-02,0.405,0.405,0.405,0.405
2023-05-03,0.405,0.405,0.405,0.405
2023-05-04,0.404,0.404,0.404,0.404
2023-05-05,0.401,0.401,0.401,0.401
2023-05-08,0.400,0.400,0.400,0.400
2023-05-09,0.400,0.400,0.400,0.400
2023-05-10,0.400,0.400,0.400,0.400
2023-05-11,0.398,0.398,0.398,0.398
2023-05-12,0.398,0.398,0.398,0.398
2023-05-15,0.398,0.398,0.398,0.398
2023-05-16,0.394,0.394,0.394,0.394
2023-05-17,0.391,0.391,0.391,0.391
2023-05-18,0.391,0.391,0.391,0.391
2023-05-19,0.388,0.388,0.388,0.388
2023-05-23,0.385,0.385,0.385,0.385
2023-05-24,0.424,0.424,0.424,0.424
2023-05-25,0.423,0.423,0.423,0.423
2023-05-26,0.424,0.424,0.424,0.424
2023-05-29,0.424,0.424,0.424,0.424
2023-05-30,0.424,0.424,0.424,0.424
2023-05-31,0.422,0.422,0.422,0.422
2023-06-01,0.422,0.422,0.422,0.422
2023-06-02,0.422,0.422,0.422,0.422
2023-06-05,0.417,0.417,0.417,0.417
2023-06-06,0.415,0.415,0.415,0.415
2023-06-07,0.414,0.414,0.414,0.414
2023-06-08,0.414,0.414,0.414,0.414
2023-06-09,0.413,0.413,0.413,0.413
2023-06-13,0.411,0.411,0.411,0.411
2023-06-14,0.408,0.408,0.408,0.408
2023-06-15,0.408,0.408,0.408,0.408
2023-06-16,0.407,0.407,0.407,0.407
2023-06-20,0.427,0.427,0.427,0.427
2023-06-21,0.405,0.405,0.405,0.405
2023-06-22,0.404,0.404,0.404,0.404
2023-06-23,0.400,0.400,0.400,0.400
2023-06-26,0.404,0.404,0.404,0.404
2023-06-27,0.399,0.399,0.399,0.399
2023-06-28,0.399,0.399,0.399,0.399
2023-06-29,0.396,0.396,0.396,0.396
2023-06-30,0.396,0.396,0.396,0.396
2023-07-04,0.432,0.432,0.432,0.432
2023-07-06,0.427,0.427,0.427,0.427
2023-07-07,0.427,0.427,0.427,0.427
2023-07-10,0.425,0.425,0.425,0.425
