Date,Precio_Inicio_USD,Alto_USD,Bajo_USD,Precio_Cierre_USD
2024-09-26,0.679,0.679,0.679,0.679
2024-09-27,0.679,0.679,0.679,0.679
2024-09-30,0.678,0.623,0.623,0.623
2024-10-01,0.623,0.623,0.623,0.623
2024-10-02,0.623,0.623,0.623,0.623
2024-10-03,0.623,0.621,0.621,0.623
2024-10-04,0.623,0.621,0.610,0.610
2024-10-07,0.608,0.608,0.608,0.608
2024-10-08,0.608,0.608,0.608,0.608
2024-10-09,0.608,0.608,0.608,0.608
2024-10-10,0.600,0.600,0.600,0.600
2024-10-11,0.598,0.559,0.559,0.559
2024-10-14,0.541,0.541,0.541,0.541
2024-10-15,0.541,0.541,0.541,0.541
2024-10-16,0.541,0.541,0.541,0.541
2024-10-17,0.538,0.538,0.538,0.538
2024-10-18,0.537,0.537,0.537,0.537
2024-10-21,0.537,0.639,0.563,0.563
2024-10-22,0.563,0.588,0.588,0.563
2024-10-23,0.560,0.560,0.560,0.560
2024-10-24,0.558,0.558,0.558,0.558
2024-10-25,0.539,0.490,0.490,0.490
2024-10-28,0.488,0.488,0.488,0.488
2024-10-29,0.480,0.480,0.480,0.480
2024-10-30,0.474,0.450,0.450,0.474
2024-10-31,0.471,0.447,0.379,0.447
2024-11-01,0.446,0.446,0.446,0.446
2024-11-05,0.444,0.467,0.467,0.444
2024-11-06,0.438,0.461,0.461,0.438
2024-11-07,0.435,0.435,0.435,0.435
2024-11-08,0.431,0.431,0.431,0.431
2024-11-11,0.426,0.446,0.446,0.426
2024-11-12,0.425,0.445,0.445,0.445
2024-11-13,0.443,0.443,0.443,0.443
2024-11-14,0.442,0.442,0.436,0.436
2024-11-15,0.432,0.436,0.434,0.434
2024-11-19,0.431,0.427,0.427,0.431
2024-11-20,0.430,0.426,0.426,0.426
2024-11-21,0.424,0.424,0.424,0.424
2024-11-22,0.421,0.421,0.421,0.421
2024-11-25,0.418,0.418,0.418,0.418
2024-11-26,0.418,0.451,0.451,0.418
2024-11-27,0.418,0.439,0.418,0.418
