Date,Apert._USD,Cierre_USD,Max._USD,Min._USD,efectivo_USD
2025-07-28,0.101,0.108,0.109,0.107,129.573
2025-07-25,0.100,0.101,0.101,0.082,73.139
2025-07-23,0.105,0.101,0.113,0.085,142.915
2025-07-22,0.094,0.107,0.107,0.078,137.167
2025-07-21,0.086,0.094,0.094,0.070,80.240
2025-07-18,0.077,0.086,0.086,0.086,77.978
2025-07-17,0.069,0.077,0.079,0.071,486.299
2025-07-16,0.073,0.069,0.074,0.069,85.391
2025-07-15,0.074,0.074,0.074,0.074,78.791
2025-07-14,0.070,0.074,0.074,0.070,91.793
2025-07-11,0.075,0.071,0.075,0.071,357.994
2025-07-10,0.076,0.076,0.076,0.069,201.110
2025-07-09,0.072,0.076,0.080,0.072,102.230
2025-07-08,0.073,0.073,0.080,0.073,25.434
2025-07-07,0.074,0.074,0.083,0.069,49.234
2025-07-04,0.074,0.074,0.078,0.070,35.743
2025-07-03,0.074,0.074,0.078,0.074,26.996
2025-07-02,0.079,0.075,0.079,0.071,336.107
2025-07-01,0.079,0.079,0.079,0.071,243.067
2025-06-30,0.080,0.080,0.080,0.078,47.363
2025-06-27,0.081,0.081,0.081,0.076,33.808
2025-06-26,0.083,0.082,0.083,0.068,178.943
2025-06-25,0.081,0.083,0.083,0.068,60.914
2025-06-20,0.076,0.081,0.087,0.081,199.004
2025-06-19,0.075,0.076,0.088,0.069,175.194
2025-06-18,0.078,0.075,0.078,0.075,86.787
2025-06-17,0.068,0.078,0.078,0.078,27.513
2025-06-13,0.066,0.070,0.070,0.066,31.041
2025-06-12,0.071,0.067,0.074,0.067,138.474
2025-06-11,0.071,0.071,0.074,0.064,78.112
2025-06-10,0.067,0.071,0.071,0.065,183.364
2025-06-09,0.067,0.067,0.071,0.067,56.956
2025-06-06,0.067,0.067,0.071,0.065,1154.846
2025-06-05,0.065,0.069,0.070,0.069,38.952
2025-06-04,0.070,0.065,0.070,0.065,77.712
2025-06-03,0.070,0.070,0.070,0.070,137.780
2025-05-30,0.069,0.070,0.070,0.067,125.429
2025-05-29,0.070,0.069,0.069,0.069,41.180
2025-05-28,0.070,0.070,0.069,0.069,73.254
2025-05-27,0.067,0.070,0.070,0.066,44.226
2025-05-26,0.067,0.067,0.072,0.070,16.703
2025-05-23,0.065,0.067,0.067,0.067,60.253
2025-05-22,0.067,0.065,0.067,0.065,27.112
2025-05-21,0.068,0.068,0.068,0.065,161.419
2025-05-20,0.068,0.068,0.068,0.060,42.626
2025-05-19,0.068,0.068,0.068,0.064,98.895
2025-05-16,0.068,0.068,0.068,0.064,171.144
2025-05-15,0.069,0.069,0.069,0.062,65.220
2025-05-14,0.069,0.069,0.069,0.065,1195.405
2025-05-13,0.071,0.070,0.070,0.066,531.863
2025-05-12,0.070,0.071,0.071,0.070,57.962
2025-05-09,0.072,0.072,0.072,0.068,304.999
2025-05-08,0.072,0.072,0.072,0.068,191.969
2025-05-07,0.076,0.072,0.076,0.068,636.841
2025-05-06,0.078,0.078,0.078,0.078,50.092
2025-05-05,0.078,0.078,0.078,0.078,11.995
2025-05-02,0.079,0.078,0.079,0.078,226.298
2025-04-30,0.076,0.079,0.080,0.076,99.351
2025-04-29,0.079,0.079,0.084,0.079,112.055
2025-04-28,0.085,0.081,0.085,0.081,94.778
2025-04-25,0.085,0.085,0.085,0.084,20.087
2025-04-24,0.086,0.085,0.086,0.080,136.295
2025-04-23,0.087,0.087,0.087,0.087,382.201
2025-04-22,0.090,0.091,0.091,0.090,94.410
2025-04-16,0.091,0.091,0.091,0.090,74.958
2025-04-15,0.091,0.091,0.091,0.091,49.300
2025-04-14,0.092,0.091,0.093,0.091,33.604
2025-04-11,0.098,0.097,0.098,0.097,83.750
2025-04-10,0.098,0.098,0.098,0.083,43.424
2025-04-09,0.099,0.098,0.099,0.083,178.290
2025-04-08,0.104,0.104,0.104,0.104,54.536
2025-04-07,0.102,0.105,0.105,0.090,220.791
2025-04-04,0.103,0.102,0.104,0.102,53.431
2025-04-03,0.105,0.103,0.105,0.091,42.856
2025-04-02,0.105,0.105,0.105,0.105,16.199
2025-04-01,0.102,0.106,0.106,0.106,33.951
2025-03-31,0.106,0.102,0.106,0.102,116.599
2025-03-28,0.106,0.107,0.107,0.105,225.809
2025-03-27,0.108,0.107,0.108,0.098,123.007
2025-03-26,0.108,0.108,0.108,0.108,150.978
2025-03-25,0.106,0.108,0.108,0.106,72.129
2025-03-24,0.107,0.107,0.107,0.107,69.073
2025-03-21,0.109,0.109,0.109,0.102,34.055
2025-03-20,0.109,0.109,0.109,0.105,72.776
2025-03-18,0.115,0.113,0.114,0.113,57.055
2025-03-17,0.115,0.115,0.115,0.114,161.237
2025-03-13,0.114,0.114,0.114,0.114,65.050
2025-03-12,0.114,0.114,0.114,0.099,30.753
2025-03-11,0.113,0.113,0.115,0.113,10.580
2025-03-10,0.115,0.115,0.116,0.111,55.694
2025-03-07,0.116,0.116,0.116,0.116,7.299
2025-03-06,0.117,0.116,0.116,0.112,9047.988
2025-03-05,0.114,0.117,0.117,0.117,93.692
2025-02-28,0.101,0.114,0.114,0.113,162.295
2025-02-27,0.113,0.101,0.113,0.101,379.214
2025-02-26,0.113,0.114,0.114,0.113,17314.706
2025-02-25,0.115,0.114,0.115,0.103,1472.589
2025-02-24,0.116,0.115,0.115,0.115,42.439
2025-02-21,0.116,0.116,0.116,0.114,152.649
2025-02-20,0.112,0.117,0.117,0.117,32.947
2025-02-19,0.118,0.113,0.118,0.113,25.528
2025-02-18,0.118,0.118,0.118,0.118,3615.785
2025-02-17,0.115,0.118,0.118,0.118,9498.985
2025-02-14,0.113,0.115,0.115,0.115,60.068
2025-02-13,0.114,0.114,0.114,0.113,6987.249
2025-02-12,0.120,0.115,0.120,0.115,60.415
2025-02-11,0.121,0.121,0.121,0.121,78.327
2025-02-10,0.121,0.121,0.122,0.121,21.021
2025-02-07,0.121,0.121,0.121,0.121,5.101
2025-02-06,0.125,0.123,0.123,0.123,23.719
2025-02-05,0.124,0.126,0.136,0.122,74.147
2025-02-04,0.123,0.125,0.125,0.120,114.875
2025-02-03,0.125,0.123,0.125,0.123,135.459
2025-01-31,0.126,0.126,0.126,0.126,70.478
2025-01-30,0.122,0.127,0.131,0.127,28.555
2025-01-29,0.128,0.122,0.122,0.122,23.497
2025-01-28,0.123,0.129,0.129,0.129,25726.202
2025-01-27,0.124,0.124,0.129,0.129,2.193
2025-01-24,0.133,0.125,0.133,0.125,34.436
2025-01-23,0.134,0.134,0.135,0.133,70.591
2025-01-22,0.136,0.136,0.136,0.134,18.651
2025-01-21,0.135,0.136,0.137,0.135,7052.604
2025-01-20,0.142,0.135,0.142,0.135,41.021
2025-01-17,0.143,0.143,0.144,0.143,7257.212
2025-01-16,0.144,0.144,0.144,0.144,45.680
2025-01-15,0.145,0.145,0.145,0.139,25.748
2025-01-14,0.145,0.145,0.146,0.145,165.362
2025-01-10,0.149,0.145,0.145,0.143,51.730
2025-01-08,0.151,0.151,0.151,0.151,35.302
2025-01-07,0.151,0.151,0.151,0.151,93.006
2025-01-03,0.152,0.152,0.153,0.153,6.287
2025-01-02,0.133,0.154,0.158,0.154,311.745
2024-12-30,0.134,0.134,0.134,0.134,65.044
2024-12-27,0.128,0.135,0.135,0.128,77.916
2024-12-26,0.128,0.128,0.128,0.128,69.709
2024-12-23,0.128,0.128,0.134,0.128,76.956
2024-12-20,0.135,0.129,0.135,0.129,40.327
2024-12-19,0.136,0.136,0.137,0.136,13693.658
2024-12-18,0.137,0.137,0.137,0.137,11.614
2024-12-17,0.137,0.137,0.137,0.137,9644.773
2024-12-16,0.138,0.137,0.137,0.137,42.250
2024-12-12,0.141,0.141,0.141,0.141,18.289
2024-12-11,0.142,0.142,0.142,0.142,8513.041
2024-12-10,0.142,0.142,0.142,0.141,80.855
2024-12-09,0.144,0.143,0.143,0.142,120.546
2024-12-05,0.150,0.146,0.146,0.146,8816.354
