Date,Apert._USD,Cierre_USD,Max._USD,Min._USD,efectivo_USD
2023-05-29,0.054,0.054,0.054,0.054,0.538
2023-05-26,0.050,0.054,0.054,0.050,53.885
2023-05-25,0.048,0.050,0.054,0.048,36.183
2023-05-24,0.054,0.048,0.050,0.048,123.552
2023-05-23,0.054,0.054,0.054,0.054,26.378
2023-05-19,0.054,0.054,0.054,0.054,50.661
2023-05-18,0.055,0.055,0.055,0.055,9.516
2023-05-17,0.057,0.055,0.057,0.055,15.145
2023-05-16,0.057,0.057,0.058,0.057,262.628
2023-05-15,0.058,0.058,0.058,0.058,13.960
2023-05-12,0.058,0.058,0.058,0.058,294.622
2023-05-11,0.056,0.058,0.058,0.058,15.598
2023-05-10,0.056,0.056,0.000,0.000,560.000
2023-05-09,0.055,0.056,0.056,0.056,110.712
2023-05-08,0.054,0.055,0.055,0.054,399.166
2023-05-04,0.052,0.054,0.054,0.054,5.171
2023-05-03,0.053,0.053,0.053,0.053,105.263
2023-04-28,0.053,0.053,0.053,0.053,17.956
2023-04-27,0.053,0.054,0.054,0.054,0.268
2023-04-26,0.053,0.053,0.053,0.053,46.286
2023-04-25,0.053,0.053,0.053,0.052,640.439
2023-04-24,0.053,0.053,0.053,0.049,483.082
2023-04-21,0.053,0.053,0.053,0.053,246.790
2023-04-20,0.049,0.053,0.053,0.053,21.167
2023-04-18,0.053,0.049,0.054,0.049,212.408
2023-04-17,0.053,0.053,0.054,0.053,44.322
2023-04-14,0.053,0.053,0.053,0.053,43.775
2023-04-13,0.055,0.053,0.053,0.053,27.697
2023-04-12,0.056,0.056,0.056,0.056,3.333
2023-04-11,0.056,0.055,0.056,0.055,99.436
2023-04-10,0.056,0.056,0.056,0.056,14.659
2023-04-05,0.053,0.056,0.056,0.053,16.439
2023-04-04,0.053,0.053,0.053,0.053,27.433
2023-04-03,0.048,0.053,0.053,0.053,88.409
2023-03-31,0.053,0.048,0.055,0.048,58.813
2023-03-30,0.052,0.053,0.055,0.053,1.302
2023-03-29,0.058,0.052,0.058,0.052,38.737
2023-03-28,0.057,0.058,0.058,0.058,0.576
2023-03-27,0.058,0.057,0.058,0.057,26.898
2023-03-24,0.059,0.059,0.059,0.059,0.586
2023-03-23,0.059,0.059,0.059,0.059,10.075
2023-03-22,0.059,0.059,0.059,0.059,13.531
2023-03-21,0.059,0.059,0.059,0.059,2.050
2023-03-20,0.058,0.059,0.059,0.058,109.708
2023-03-16,0.052,0.058,0.058,0.054,86.205
2023-03-14,0.058,0.052,0.058,0.052,162.996
2023-03-13,0.058,0.058,0.058,0.057,131.793
2023-03-10,0.058,0.058,0.058,0.058,97.012
2023-03-08,0.056,0.058,0.058,0.056,24.624
2023-03-07,0.053,0.055,0.055,0.053,153.289
2023-03-06,0.053,0.053,0.053,0.053,53.498
2023-03-03,0.053,0.053,0.053,0.053,201.885
2023-03-02,0.052,0.053,0.054,0.052,25.939
2023-03-01,0.052,0.052,0.052,0.052,10.483
2023-02-28,0.052,0.052,0.052,0.052,37.129
2023-02-27,0.052,0.052,0.052,0.052,6.248
2023-02-24,0.052,0.052,0.052,0.052,14.881
2023-02-23,0.052,0.052,0.052,0.052,1.556
2023-02-22,0.052,0.052,0.052,0.052,31.111
2023-02-17,0.053,0.053,0.053,0.053,223.982
2023-02-15,0.053,0.053,0.053,0.053,6.061
2023-02-14,0.053,0.053,0.053,0.053,7.337
2023-02-13,0.053,0.053,0.053,0.053,15.949
2023-02-10,0.052,0.053,0.053,0.052,146.245
2023-02-09,0.050,0.053,0.053,0.050,45.710
2023-02-08,0.049,0.051,0.051,0.049,91.190
2023-02-07,0.049,0.050,0.000,0.000,38.332
2023-02-06,0.049,0.049,0.000,0.000,24.777
2023-02-03,0.048,0.049,0.049,0.048,119.107
2023-02-01,0.050,0.050,0.050,0.050,120.427
2023-01-31,0.045,0.050,0.050,0.049,39.061
2023-01-30,0.045,0.045,0.045,0.045,72.254
2023-01-27,0.045,0.045,0.045,0.045,49.526
2023-01-26,0.045,0.045,0.045,0.045,158.934
2023-01-25,0.045,0.045,0.045,0.045,158.034
2023-01-24,0.048,0.048,0.048,0.048,4.774
2023-01-23,0.048,0.048,0.048,0.048,2.387
2023-01-20,0.048,0.048,0.048,0.048,29.121
2023-01-19,0.048,0.048,0.048,0.048,10.980
2023-01-18,0.049,0.049,0.049,0.049,0.490
2023-01-17,0.049,0.049,0.000,0.000,46.392
2023-01-13,0.047,0.049,0.049,0.049,0.495
2023-01-12,0.046,0.047,0.047,0.047,47.368
2023-01-11,0.046,0.046,0.047,0.046,18.403
2023-01-10,0.048,0.048,0.049,0.048,773.702
2023-01-06,0.051,0.050,0.050,0.050,50.000
