Date,Apert._USD,Cierre_USD,Max._USD,Min._USD,efectivo_USD
2025-08-07,0.133,0.143,0.143,0.133,9719.118
2025-08-06,0.136,0.134,0.137,0.133,4649.180
2025-08-05,0.145,0.140,0.145,0.139,2989.586
2025-08-04,0.144,0.145,0.154,0.142,1624.698
2025-08-01,0.144,0.143,0.146,0.143,1475.586
2025-07-31,0.143,0.145,0.149,0.145,862.863
2025-07-30,0.149,0.144,0.150,0.144,5068.660
2025-07-29,0.149,0.149,0.155,0.148,2330.266
2025-07-28,0.150,0.152,0.165,0.142,6188.139
2025-07-25,0.137,0.150,0.164,0.137,4780.497
2025-07-23,0.134,0.138,0.139,0.126,8202.807
2025-07-22,0.122,0.137,0.137,0.119,10446.603
2025-07-21,0.111,0.122,0.122,0.111,5107.355
2025-07-18,0.103,0.111,0.111,0.103,4147.086
2025-07-17,0.095,0.103,0.103,0.095,2456.802
2025-07-16,0.095,0.096,0.096,0.095,7723.061
2025-07-15,0.094,0.096,0.097,0.094,2971.878
2025-07-14,0.094,0.094,0.094,0.092,4301.142
2025-07-11,0.094,0.095,0.095,0.094,760.283
2025-07-10,0.096,0.096,0.099,0.094,1757.597
2025-07-09,0.096,0.096,0.099,0.094,2751.171
2025-07-08,0.093,0.097,0.099,0.094,710.018
2025-07-07,0.093,0.094,0.094,0.094,5808.053
2025-07-04,0.090,0.093,0.094,0.089,12388.708
2025-07-03,0.090,0.090,0.090,0.089,1319.058
2025-07-02,0.093,0.092,0.093,0.088,1414.983
2025-07-01,0.090,0.093,0.093,0.090,3670.667
2025-06-30,0.090,0.091,0.092,0.090,2568.342
2025-06-27,0.089,0.091,0.092,0.091,2906.444
2025-06-26,0.094,0.090,0.094,0.088,10928.438
2025-06-25,0.094,0.094,0.095,0.094,2307.253
2025-06-20,0.095,0.095,0.095,0.095,1063.468
2025-06-19,0.096,0.096,0.096,0.093,2912.157
2025-06-18,0.096,0.095,0.096,0.092,843.368
2025-06-17,0.090,0.096,0.098,0.090,5618.511
2025-06-13,0.091,0.092,0.092,0.090,2539.452
2025-06-12,0.091,0.092,0.093,0.091,2212.017
2025-06-11,0.091,0.091,0.092,0.090,3282.009
2025-06-10,0.092,0.092,0.093,0.087,4992.992
2025-06-09,0.090,0.092,0.093,0.089,8287.610
2025-06-06,0.090,0.090,0.090,0.088,1548.334
2025-06-05,0.092,0.092,0.094,0.090,2707.470
2025-06-04,0.090,0.092,0.092,0.089,953.656
2025-06-03,0.092,0.090,0.092,0.088,1643.644
2025-05-30,0.091,0.092,0.092,0.092,895.788
2025-05-29,0.091,0.091,0.093,0.090,910.782
2025-05-28,0.091,0.091,0.095,0.091,1536.853
2025-05-27,0.082,0.091,0.091,0.084,273.566
2025-05-26,0.087,0.082,0.088,0.081,1218.245
2025-05-23,0.085,0.087,0.087,0.085,814.568
2025-05-22,0.086,0.085,0.086,0.082,832.251
2025-05-21,0.085,0.086,0.088,0.084,1189.393
2025-05-20,0.085,0.085,0.085,0.083,1501.278
2025-05-19,0.085,0.085,0.089,0.080,2738.018
2025-05-16,0.074,0.086,0.086,0.075,1550.725
2025-05-15,0.073,0.074,0.074,0.070,656.878
2025-05-14,0.072,0.073,0.075,0.070,1032.160
2025-05-13,0.072,0.073,0.077,0.071,330.436
2025-05-12,0.072,0.072,0.074,0.071,564.623
2025-05-09,0.074,0.074,0.078,0.073,948.415
2025-05-08,0.073,0.075,0.075,0.072,3692.118
2025-05-07,0.073,0.073,0.078,0.072,922.706
2025-05-06,0.072,0.075,0.075,0.073,2141.418
2025-05-05,0.076,0.072,0.076,0.071,1697.537
2025-05-02,0.079,0.076,0.079,0.075,3336.858
2025-04-30,0.078,0.079,0.079,0.076,1077.236
2025-04-29,0.082,0.081,0.083,0.080,1150.442
2025-04-28,0.084,0.083,0.085,0.080,630.137
2025-04-25,0.075,0.084,0.088,0.076,7619.654
2025-04-24,0.076,0.075,0.076,0.075,1635.916
2025-04-23,0.076,0.076,0.077,0.076,909.851
2025-04-22,0.080,0.080,0.081,0.080,1721.390
2025-04-16,0.080,0.081,0.082,0.080,1667.385
2025-04-15,0.082,0.080,0.083,0.080,1868.592
2025-04-14,0.083,0.082,0.083,0.082,1924.430
2025-04-11,0.086,0.087,0.088,0.084,889.265
2025-04-10,0.087,0.086,0.089,0.086,6792.296
2025-04-09,0.087,0.087,0.087,0.083,2766.436
2025-04-08,0.088,0.091,0.096,0.083,1155.107
2025-04-07,0.089,0.089,0.090,0.086,736.984
2025-04-04,0.090,0.089,0.090,0.088,7206.909
2025-04-03,0.092,0.090,0.092,0.087,2428.255
2025-04-02,0.092,0.092,0.093,0.092,1073.521
2025-04-01,0.094,0.093,0.094,0.092,1627.123
2025-03-31,0.097,0.094,0.097,0.094,3744.471
2025-03-28,0.097,0.098,0.101,0.095,3161.411
2025-03-27,0.098,0.098,0.110,0.098,1315.164
2025-03-26,0.085,0.098,0.102,0.086,3700.557
2025-03-25,0.076,0.085,0.085,0.076,4425.756
2025-03-24,0.076,0.076,0.076,0.076,1408.044
2025-03-21,0.078,0.077,0.078,0.076,892.443
2025-03-20,0.077,0.078,0.078,0.077,2866.883
2025-03-18,0.077,0.080,0.081,0.076,6127.729
2025-03-17,0.078,0.077,0.081,0.076,3066.263
2025-03-14,0.077,0.077,0.077,0.076,1804.937
2025-03-13,0.074,0.077,0.077,0.074,3997.690
2025-03-12,0.074,0.074,0.074,0.072,4999.826
2025-03-11,0.072,0.074,0.074,0.072,2441.346
2025-03-10,0.074,0.073,0.077,0.073,2685.378
2025-03-07,0.077,0.075,0.078,0.075,1748.920
2025-03-06,0.081,0.077,0.081,0.077,1325.013
2025-03-05,0.081,0.081,0.083,0.078,1229.292
2025-02-28,0.082,0.081,0.082,0.081,2549.804
2025-02-27,0.081,0.082,0.082,0.081,1330.956
2025-02-26,0.080,0.081,0.085,0.080,3537.880
2025-02-25,0.072,0.080,0.081,0.072,12160.932
2025-02-24,0.072,0.073,0.073,0.072,5230.595
2025-02-21,0.067,0.072,0.072,0.068,4712.966
2025-02-20,0.068,0.068,0.068,0.067,1110.575
2025-02-19,0.068,0.068,0.068,0.068,5265.399
2025-02-18,0.068,0.068,0.068,0.066,1390.677
2025-02-17,0.067,0.068,0.068,0.067,666.158
2025-02-14,0.066,0.067,0.070,0.066,1483.375
2025-02-13,0.063,0.067,0.068,0.063,3202.843
2025-02-12,0.063,0.063,0.066,0.063,23118.180
2025-02-11,0.063,0.064,0.064,0.063,3450.101
2025-02-10,0.065,0.063,0.064,0.063,1171.974
2025-02-07,0.065,0.065,0.067,0.063,2350.999
2025-02-06,0.073,0.066,0.073,0.066,839.989
2025-02-05,0.068,0.074,0.074,0.069,2278.103
2025-02-04,0.061,0.068,0.068,0.061,4464.585
2025-02-03,0.060,0.061,0.064,0.057,916.983
2025-01-31,0.093,0.096,0.097,0.093,10396.248
2025-01-30,0.092,0.094,0.096,0.092,3807.274
2025-01-29,0.092,0.092,0.093,0.092,566.739
2025-01-28,0.092,0.093,0.095,0.093,851.799
2025-01-27,0.097,0.092,0.097,0.092,3901.272
2025-01-24,0.095,0.098,0.100,0.094,4471.650
2025-01-23,0.093,0.096,0.096,0.093,4808.270
2025-01-22,0.095,0.094,0.095,0.094,499.310
2025-01-21,0.097,0.096,0.097,0.096,592.081
2025-01-20,0.098,0.096,0.097,0.096,828.767
2025-01-15,0.173,0.167,0.173,0.167,3502.219
2025-01-14,0.177,0.173,0.176,0.173,2079.255
2025-01-10,0.181,0.177,0.180,0.177,2647.915
2025-01-09,0.147,0.183,0.183,0.150,4104.098
2025-01-08,0.148,0.147,0.150,0.147,5253.012
2025-01-07,0.147,0.149,0.149,0.147,4637.867
2025-01-03,0.150,0.149,0.152,0.149,2884.839
2025-01-02,0.152,0.152,0.153,0.148,2937.142
2024-12-30,0.147,0.153,0.154,0.145,3454.128
2024-12-27,0.145,0.147,0.147,0.145,1114.329
2024-12-26,0.149,0.145,0.149,0.137,1292.428
2024-12-23,0.147,0.150,0.150,0.146,1009.804
2024-12-20,0.145,0.147,0.148,0.145,1481.118
2024-12-19,0.128,0.146,0.146,0.128,2392.297
2024-12-18,0.128,0.129,0.129,0.128,4792.977
2024-12-17,0.124,0.128,0.128,0.123,793.179
2024-12-16,0.125,0.124,0.125,0.123,882.845
2024-12-12,0.129,0.127,0.129,0.127,341.529
2024-12-11,0.130,0.130,0.130,0.127,1161.033
2024-12-10,0.130,0.130,0.131,0.130,700.599
2024-12-09,0.131,0.130,0.131,0.129,2418.081
2024-12-06,0.132,0.132,0.132,0.130,928.550
2024-12-05,0.134,0.133,0.134,0.133,560.705
