Date,Apert._USD,Cierre_USD,Max._USD,Min._USD,efectivo_USD
2023-03-21,0.005,0.005,0.005,0.005,99.791
2023-03-20,0.005,0.005,0.005,0.005,6.728
2023-03-17,0.005,0.005,0.005,0.005,5.454
2023-03-14,0.005,0.005,0.005,0.005,21.429
2023-03-10,0.005,0.005,0.005,0.005,23.534
2023-03-07,0.005,0.005,0.005,0.005,711.464
2023-03-06,0.005,0.005,0.005,0.005,1.070
2023-03-02,0.004,0.005,0.005,0.005,48.893
2023-03-01,0.004,0.004,0.004,0.004,53.625
2023-02-28,0.004,0.004,0.004,0.004,2.654
2023-02-27,0.004,0.004,0.004,0.004,1.500
2023-02-24,0.004,0.004,0.004,0.004,14.617
2023-02-23,0.004,0.004,0.004,0.004,150.823
2023-02-22,0.004,0.004,0.004,0.004,33.842
2023-02-17,0.004,0.004,0.004,0.004,5.340
2023-02-16,0.004,0.004,0.004,0.004,2.700
2023-02-14,0.003,0.004,0.004,0.004,1.930
2023-02-06,0.004,0.004,0.004,0.004,25.312
2023-01-31,0.004,0.004,0.004,0.004,2.930
2023-01-30,0.004,0.004,0.004,0.004,27.465
2023-01-27,0.004,0.004,0.004,0.004,31.952
2023-01-25,0.004,0.004,0.004,0.004,5.687
2023-01-24,0.004,0.004,0.004,0.004,3.183
2023-01-23,0.004,0.004,0.004,0.004,6.352
2023-01-20,0.004,0.004,0.004,0.004,7.236
2023-01-19,0.004,0.004,0.004,0.004,50.842
2023-01-18,0.005,0.004,0.004,0.004,35.869
2023-01-17,0.005,0.005,0.005,0.005,1.353
2023-01-16,0.005,0.005,0.005,0.005,26.111
2023-01-13,0.005,0.005,0.005,0.005,6.625
2023-01-12,0.005,0.005,0.005,0.005,0.962
2023-01-10,0.005,0.005,0.005,0.005,3.596
2023-01-05,0.006,0.005,0.006,0.005,5.405
2023-01-04,0.006,0.006,0.006,0.006,6.074
