Date,Apert._USD,Cierre_USD,Max._USD,Min._USD,efectivo_USD
2025-06-25,4.541,4.628,4.783,4.628,334.859
2025-06-20,4.873,4.581,4.678,4.191,87.231
2025-06-13,4.995,4.995,4.785,4.785,4.785
2025-06-12,4.848,5.061,5.061,4.848,50.395
2025-06-09,4.964,4.903,4.903,4.903,49.028
2025-06-06,4.964,4.964,4.995,4.995,9.990
2025-06-04,4.757,5.126,5.126,4.810,687.129
2025-05-28,5.174,4.752,4.857,4.752,671.119
2025-05-27,5.275,5.180,5.180,4.968,101.480
2025-05-22,5.275,5.275,5.264,5.264,5.264
2025-05-21,5.207,5.303,5.303,5.303,47.726
2025-05-20,5.303,5.218,5.282,5.218,918.488
2025-05-19,5.325,5.303,5.325,5.303,42.532
2025-05-16,5.359,5.359,5.359,5.102,85.228
2025-05-15,4.634,5.388,5.560,4.752,140.484
2025-05-14,4.860,4.644,5.292,4.644,472.840
2025-05-13,4.945,4.945,5.385,5.385,5.385
2025-05-09,5.085,5.085,5.955,5.955,11.910
2025-05-08,5.831,5.085,5.842,5.085,42.192
2025-05-06,4.977,5.958,5.958,4.977,316.497
2025-05-02,4.988,4.988,5.961,5.787,17.535
2025-04-30,6.019,4.988,4.988,4.988,49.884
2025-04-29,6.851,6.250,6.370,6.250,169.591
2025-04-25,6.495,6.985,6.985,6.985,41.912
2025-04-24,6.495,6.495,6.740,6.740,13.480
2025-04-23,6.559,6.559,6.807,6.807,20.421
2025-04-22,6.874,6.874,7.134,7.134,7.134
2025-04-15,6.874,6.874,6.874,6.874,34.371
2025-04-14,6.874,6.874,6.485,6.485,19.455
2025-04-11,7.240,7.240,7.213,7.213,7.213
2025-04-10,6.052,7.240,7.240,6.831,69.536
2025-04-09,7.513,6.052,7.500,6.052,101.175
2025-04-08,7.133,7.846,7.846,7.133,95.577
2025-04-07,7.163,7.163,7.163,6.160,141.691
2025-04-04,6.160,7.163,7.163,7.163,143.266
2025-04-03,6.753,6.178,6.753,6.178,310.920
2025-04-02,6.772,6.772,6.772,6.772,54.179
2025-03-31,6.831,6.831,6.831,6.831,116.134
2025-03-26,6.891,6.891,6.891,6.891,254.985
2025-03-25,6.476,6.902,6.902,6.902,55.213
2025-03-24,6.514,6.514,6.558,6.558,13.115
2025-03-21,6.682,6.622,6.652,6.622,450.841
2025-03-20,6.261,6.682,6.682,6.682,80.180
2025-03-18,6.084,6.505,6.552,5.929,322.829
2025-03-17,6.552,6.084,6.552,6.084,205.460
2025-03-14,7.110,6.491,6.491,6.491,318.083
2025-03-13,6.491,7.110,7.110,7.110,220.402
2025-03-11,6.432,6.432,6.508,6.432,257.351
2025-03-10,6.502,6.502,6.502,6.502,325.077
2025-03-07,6.392,6.532,6.532,6.532,130.638
2025-03-06,7.800,6.412,7.785,6.412,959.376
