fecha,accion,precio,variacion_abs,monto_efectivo,hora
2026-01-02,GZL,"182,95",28.96,62304.95,12:50:30
2026-01-05,GZL,210,27.05,397010,12:46:05
2026-01-06,GZL,"251,55",41.55,874285.7,12:42:22
2026-01-07,GZL,301,49.45,303408,12:44:18
2026-01-08,GZL,300,-1,581580,11:23:38
2026-01-09,GZL,360,60,14039,12:48:19
