fecha,accion,precio,variacion_abs,monto_efectivo,hora
2026-01-07,I.INDUSTR,"1.005,14",0,,13:03:04
2026-01-08,I.INDUSTR,"1.106,62",0,,13:03:27
2026-01-09,I.INDUSTR,"1.375,85",0,,13:03:02
