fecha,accion,precio,variacion_abs,monto_efectivo,hora
2026-01-02,CCP.B,55,6,49300,13:00:08
2026-01-05,CCP.B,65,10,210664.5,12:52:15
2026-01-06,CCP.B,"77,9",12.9,486961.2,12:52:26
2026-01-07,CCP.B,77,-.9,144447.7,13:00:11
2026-01-08,CCP.B,77,0,14560,11:59:56
2026-01-09,CCP.B,77,0,45400,12:20:16
