fecha,accion,precio,variacion_abs,monto_efectivo,hora
2026-01-02,ABC.A,480,55,142512.48,11:51:02
2026-01-05,ABC.A,550,70,312630,09:20:17
2026-01-07,ABC.A,790,0,1928970,12:16:12
2026-01-08,ABC.A,900,110,937175.5,13:00:30
2026-01-09,ABC.A,1103.95,203.95,52815.3,09:14:05
