fecha,accion,precio,variacion_abs,monto_efectivo,hora
2026-01-02,MVZ.A,2.000,100,412747,12:49:44
2026-01-05,MVZ.A,2.270,270,6810,09:12:04
2026-01-06,MVZ.A,3.000,730,304359,11:52:26
2026-01-07,MVZ.A,4.000,1000,270000,10:56:36
2026-01-08,MVZ.A,4.379,379,483983.56,12:44:02
2026-01-09,MVZ.A,4.379,0,551250,12:46:26
