fecha,accion,precio,variacion_abs,monto_efectivo,hora
2026-01-02,335,0,0,13:00:09,
2026-01-05,350,15,4.48,12:42:29,
2026-01-06,360,10,2.86,12:29:34,
2026-01-07,ENV,360,0,41290.2,10:32:38
2026-01-08,ENV,360,0,19200.28,12:37:36
2026-01-09,ENV,490,130,150357.5,11:24:06
