fecha,accion,precio,variacion_abs,monto_efectivo,hora
2026-01-02,MVZ.B,2.000,156,334000,12:49:58
2026-01-05,MVZ.B,2.210,210,341050,09:13:13
2026-01-06,MVZ.B,3.150,940,876623,11:35:16
2026-01-07,MVZ.B,3.650,500,2392850,11:57:49
2026-01-08,MVZ.B,5.000,1350,55000,12:40:22
2026-01-09,MVZ.B,5.999,999,30323946,12:28:07
