fecha,accion,precio,variacion_abs,monto_efectivo,hora
2026-01-02,PCP.B,135,-4.9,113461.65,13:00:09
2026-01-05,PCP.B,160,25,64480,09:00:18
2026-01-06,PCP.B,190,30,2763526,12:53:33
2026-01-07,PCP.B,184,-6,558735,13:00:11
2026-01-08,PCP.B,218,34,417226.96,12:39:17
2026-01-09,PCP.B,260,42,1289080,12:53:37
