fecha,accion,precio,variacion_abs,monto_efectivo,hora
2026-01-02,TDV.D,218,8,358988.74,12:50:50
2026-01-05,TDV.D,260,42,741120,09:01:16
2026-01-06,TDV.D,435,175,5109602.5,12:03:01
2026-01-07,TDV.D,535,100,2387555.05,10:49:57
2026-01-08,TDV.D,638,103,4402222,12:03:09
2026-01-09,TDV.D,"695,95",57.95,5588124.75,12:52:57
