fecha,accion,precio,variacion_abs,monto_efectivo,hora
2026-01-02,CRM.A,220,15,174770,12:44:09
2026-01-05,CRM.A,230,10,123540,12:37:44
2026-01-06,CRM.A,330,100,622445,12:51:38
2026-01-07,CRM.A,330,0,89945,13:00:11
2026-01-08,CRM.A,375,45,500375,12:53:56
2026-01-09,CRM.A,450,75,30250,11:18:39
